Model,Parameters,Accuracy,PrecisionRise,PrecisionFall,PrecisionStay,RecallRise,RecalFall,RecalStay,F1Rise,F1Fall,F1Stay
Random Forest,window_size: 1  max_depth: 10 min_samples_split: 2 min_samples_leaf: 1,0.41514084507042254,0.3953401380373796,0.42713399652473244,0.4241871793062451,0.3760994562600186,0.29257560221161544,0.574037058310586,0.38509835595178443,0.3468256798636218,0.4876369555946077
Random Forest,window_size: 1  max_depth: 10 min_samples_split: 2 min_samples_leaf: 2,0.42206572769953055,0.4151565623151889,0.4328103455344914,0.4233371988710957,0.40133304653103136,0.29122549120972097,0.5770895878942462,0.40752380591295373,0.3468887444105447,0.48820212625152654
Random Forest,window_size: 1  max_depth: 10 min_samples_split: 2 min_samples_leaf: 3,0.4232394366197183,0.39884098332912415,0.4402888897050967,0.43351892658549146,0.39028814222431757,0.31774929939310853,0.5597170481251476,0.39440519888940617,0.36794994711099255,0.4877887816486905
Random Forest,window_size: 1  max_depth: 10 min_samples_split: 2 min_samples_leaf: 4,0.4241784037558686,0.4105064395355844,0.4307416430906384,0.4324006517163912,0.3766644948271503,0.30735723344509597,0.5871517138506724,0.3922183786061127,0.3579522991596004,0.49786649402208943
Random Forest,window_size: 1  max_depth: 10 min_samples_split: 2 min_samples_leaf: 5,0.4213615023474178,0.4090758293649792,0.4164815315152486,0.4338392070723141,0.37499550114831,0.300734815548749,0.5871975800553519,0.39099209660154427,0.3485104249189254,0.4979562566973588
Random Forest,window_size: 1  max_depth: 10 min_samples_split: 3 min_samples_leaf: 1,0.4184272300469483,0.40469720069311216,0.4306553166358147,0.4260820372935126,0.38966989923466405,0.28495202071799336,0.5793512550055943,0.39560678288105744,0.3414592926130467,0.4907736387634674
Random Forest,window_size: 1  max_depth: 10 min_samples_split: 3 min_samples_leaf: 2,0.4152582159624412,0.39649894129047264,0.38890417025614593,0.4453620620703503,0.3790784978394166,0.30248199450440033,0.5565412121570209,0.3869634450228308,0.34009554583523594,0.49446795366053875
Random Forest,window_size: 1  max_depth: 10 min_samples_split: 3 min_samples_leaf: 3,0.4181924882629107,0.413959084249415,0.4241196959094127,0.41949216528171257,0.38435332499115255,0.296674558647708,0.5742329066781379,0.39780543396174467,0.3486329408166566,0.4844266468609848
Random Forest,window_size: 1  max_depth: 10 min_samples_split: 3 min_samples_leaf: 4,0.42394366197183103,0.4212020914581722,0.44042240205111566,0.4179050917895703,0.38470501256052986,0.30848267479157054,0.5830832926849735,0.4019625138489726,0.3626002765036294,0.4867297878194337
Random Forest,window_size: 1  max_depth: 10 min_samples_split: 3 min_samples_leaf: 5,0.4258215962441314,0.4200743414697206,0.4112958431175267,0.4402316782135128,0.390678468734804,0.3109433416469075,0.5688216868498143,0.40369076527098363,0.35307823109291075,0.4954460639719305
Random Forest,window_size: 1  max_depth: 10 min_samples_split: 4 min_samples_leaf: 1,0.42652582159624414,0.4166061881005814,0.4263136547158603,0.43573209864051843,0.39048970051631793,0.31940043933665024,0.5646147885483329,0.4022992100597849,0.3644625666490026,0.49137602194150237
Random Forest,window_size: 1  max_depth: 10 min_samples_split: 4 min_samples_leaf: 2,0.42406103286384983,0.406217129849953,0.43029516532058376,0.433845172027527,0.3974254874651208,0.2960115294753795,0.5760274493947607,0.4016996506207286,0.35035292088766196,0.4948238781190841
Random Forest,window_size: 1  max_depth: 10 min_samples_split: 4 min_samples_leaf: 3,0.41819248826291083,0.39716026050964115,0.41823776590982026,0.433148969415301,0.36921308231646083,0.3023083764049309,0.5762054652471459,0.3824927485255843,0.3502551758248172,0.4943522601553714
Random Forest,window_size: 1  max_depth: 10 min_samples_split: 4 min_samples_leaf: 4,0.4153755868544602,0.39570650451314876,0.4239754164661078,0.42594720118866153,0.3821119037770333,0.29056004980775857,0.5758998832781413,0.3881367427068221,0.3435638005379049,0.4889805882206182
Random Forest,window_size: 1  max_depth: 10 min_samples_split: 4 min_samples_leaf: 5,0.4192488262910798,0.4040682424034478,0.4177291480300455,0.43058543889558026,0.3732579348497638,0.29342998157106254,0.5891480914808614,0.3878192923237827,0.3446431032743376,0.4973802322397946
Random Forest,window_size: 1  max_depth: 10 min_samples_split: 5 min_samples_leaf: 1,0.42687793427230053,0.40332307813037804,0.42620868532971595,0.44648260838311354,0.3920239278192828,0.30841668971660124,0.5756010598080086,0.39656116061508717,0.3571248611229847,0.5021017075450852
Random Forest,window_size: 1  max_depth: 10 min_samples_split: 5 min_samples_leaf: 2,0.41631455399061035,0.387114513366118,0.423126750340104,0.4365736955160104,0.3969956774917924,0.2807592198299559,0.5676964975840177,0.3913296388500705,0.3368716468595266,0.49325027942592636
Random Forest,window_size: 1  max_depth: 10 min_samples_split: 5 min_samples_leaf: 3,0.42276995305164317,0.4070141821878915,0.42616792205167403,0.4328663484405437,0.38240548122405915,0.2916499582710205,0.590929383175836,0.39365725377312183,0.34576999655000323,0.49944669790319135
