,date,price_close,volume_traded,trades_count
8822,2019-03-03 09:00:00,131.06810704,6328020.709031822,3477
8823,2019-03-03 08:00:00,136.8,13495838.027609305,6768
8824,2019-03-03 07:00:00,133.25,5505687.137386561,3367
8825,2019-03-03 06:00:00,131.57826442,4367053.967136937,3212
8826,2019-03-03 05:00:00,133.36881728,4346799.453415253,3228
8827,2019-03-03 04:00:00,133.05,6145425.309940552,4459
8828,2019-03-03 03:00:00,133.3,4338157.858300173,3115
8829,2019-03-03 02:00:00,133.2,13417410.900667742,5840
8830,2019-03-03 01:00:00,133.23161657,8930250.18553369,5214
8831,2019-03-03 00:00:00,134.02793345,49341407.37649643,16923
8832,2019-03-02 23:00:00,133.37150898,7462026.877858096,4670
8833,2019-03-02 22:00:00,131.69,8286139.50636562,6281
8834,2019-03-02 21:00:00,132.54,6710854.953637468,5739
8835,2019-03-02 20:00:00,132.15,13937022.37120697,7865
8836,2019-03-02 19:00:00,132.75,20361000.897054404,8940
8837,2019-03-02 18:00:00,131.35,20035025.090612315,8501
8838,2019-03-02 17:00:00,130.25,23742793.48969098,9721
8839,2019-03-02 16:00:00,134.61,51498123.10771067,17940
8840,2019-03-02 15:00:00,131.85,19868247.173404634,8608
8841,2019-03-02 14:00:00,131.7,19132470.975479294,7241
8842,2019-03-02 13:00:00,132.5,11327095.748805452,6656
8843,2019-03-02 12:00:00,134.06002966,15344066.44158698,6260
8844,2019-03-02 11:00:00,133.35,35880276.70307011,11973
8845,2019-03-02 10:00:00,132.1232385,21124221.715636063,8111
8846,2019-03-02 09:00:00,131.9,19049976.273610614,8569
8847,2019-03-02 08:00:00,132.25,81904611.34550814,30007
8848,2019-03-02 07:00:00,132.1,36681749.68074013,14911
8849,2019-03-02 06:00:00,133.60399999999998,5778860.341842488,5065
8850,2019-03-02 05:00:00,133.44,8761613.11883684,6124
8851,2019-03-02 04:00:00,134.05,36652483.93376453,17386
8852,2019-03-02 03:00:00,134.66893217,7384585.462533847,3753
8853,2019-03-02 02:00:00,134.83423316,3743545.144187174,3717
8854,2019-03-02 01:00:00,135.23586829,4282791.2113347035,3552
8855,2019-03-02 00:00:00,135.0878856,10559547.409857286,5213
8856,2019-03-01 23:00:00,134.75,19198146.663133875,9084
8857,2019-03-01 22:00:00,135.2,30624605.729762703,13550
8858,2019-03-01 21:00:00,136.15,5198025.344141433,3675
8859,2019-03-01 20:00:00,136.0,8894334.810303098,4909
8860,2019-03-01 19:00:00,136.15,12235776.477946894,5764
8861,2019-03-01 18:00:00,136.49,11397242.918704122,7860
8862,2019-03-01 17:00:00,136.7,28229889.28278056,11494
8863,2019-03-01 16:00:00,136.27,39943780.17567185,15931
8864,2019-03-01 15:00:00,139.2,11634424.098771416,5923
8865,2019-03-01 14:00:00,135.04159836,5032945.009280409,5081
8866,2019-03-01 13:00:00,148.0,9786905.848794114,6295
8867,2019-03-01 12:00:00,134.97,6810918.948223218,4038
8868,2019-03-01 11:00:00,135.05,6855028.886935647,4659
8869,2019-03-01 10:00:00,135.26,8283962.005842825,5176
8870,2019-03-01 09:00:00,135.35,15346552.622412698,8004
8871,2019-03-01 08:00:00,135.18,7950201.604138562,5040
8872,2019-03-01 07:00:00,135.35,29705997.048697114,12087
8873,2019-03-01 06:00:00,135.4,7870243.3267782675,4755
8874,2019-03-01 05:00:00,135.44,6638906.797264469,4351
8875,2019-03-01 04:00:00,135.36771177,4899028.556742223,4189
8876,2019-03-01 03:00:00,135.66788853,10175201.709041044,5436
8877,2019-03-01 02:00:00,134.95,4183101.798613742,3750
8878,2019-03-01 01:00:00,134.88203524,6297529.898418622,3901
8879,2019-03-01 00:00:00,134.96,6356243.262776804,4627
8880,2019-02-28 23:00:00,134.48,11941481.785145186,7154
8881,2019-02-28 22:00:00,134.8,12514650.541160036,6908
8882,2019-02-28 21:00:00,135.03540699,6048278.151361343,4564
8883,2019-02-28 20:00:00,135.2,22684981.13172227,10701
8884,2019-02-28 19:00:00,135.5,35428768.45635003,16622
8885,2019-02-28 18:00:00,137.82,20873234.471928947,10309
8886,2019-02-28 17:00:00,134.95,32750039.46012883,14861
8887,2019-02-28 16:00:00,135.75,79296861.68307298,27031
8888,2019-02-28 15:00:00,136.01736396,106948850.62885548,38774
8889,2019-02-28 14:00:00,136.45,20244350.103347626,8006
8890,2019-02-28 13:00:00,135.97374221,9554120.259767942,5061
8891,2019-02-28 12:00:00,135.87997616,23962240.39837944,8569
8892,2019-02-28 11:00:00,140.54,17744997.19195852,6975
8893,2019-02-28 10:00:00,136.15,10855723.154149355,5582
8894,2019-02-28 09:00:00,135.9,21544230.20087369,8606
8895,2019-02-28 08:00:00,136.55,30712165.482381586,11484
8896,2019-02-28 07:00:00,135.03701382,36105011.71903084,10280
8897,2019-02-28 06:00:00,135.06,16243245.614003696,7380
8898,2019-02-28 05:00:00,136.36162327,9952252.847659824,5157
8899,2019-02-28 04:00:00,135.93204773,10064070.114608455,5932
8900,2019-02-28 03:00:00,135.65,14357802.32206652,6400
8901,2019-02-28 02:00:00,134.91146713,26514196.334599674,9609
8902,2019-02-28 01:00:00,136.53755032,37842481.39926688,13889
8903,2019-02-28 00:00:00,135.78,42988444.41830368,16003
8904,2019-02-27 23:00:00,134.3,67865105.03025009,22655
8905,2019-02-27 22:00:00,131.75,28722022.34446121,9832
8906,2019-02-27 21:00:00,131.0,69732219.96976632,23595
8907,2019-02-27 20:00:00,128.9,134089410.10373384,50530
8908,2019-02-27 19:00:00,135.1,38807462.28275355,12694
8909,2019-02-27 18:00:00,135.75,14080759.508847965,7655
8910,2019-02-27 17:00:00,148.89026993,9827408.867032336,5282
8911,2019-02-27 16:00:00,136.3,17717886.988770653,6560
8912,2019-02-27 15:00:00,136.95,13494893.00428508,6001
8913,2019-02-27 14:00:00,137.11,74053692.16969563,19789
8914,2019-02-27 13:00:00,139.1,47234159.4765955,13722
8915,2019-02-27 12:00:00,137.63,30051323.54580763,8790
8916,2019-02-27 11:00:00,138.15,17791663.11832269,5734
8917,2019-02-27 10:00:00,137.35,18912233.039086886,6939
8918,2019-02-27 09:00:00,137.48794457,7903221.116795401,5474
8919,2019-02-27 08:00:00,137.55,33913913.35352872,12761
8920,2019-02-27 07:00:00,137.6,38485596.04637793,15882
8921,2019-02-27 06:00:00,135.67805159,7645619.16311092,4254
8922,2019-02-27 05:00:00,135.85,9220847.785167554,4378
8923,2019-02-27 04:00:00,135.3,9730294.096421102,5006
8924,2019-02-27 03:00:00,135.08634045,5032766.367981149,3584
8925,2019-02-27 02:00:00,135.30225527,12256566.430058384,5659
8926,2019-02-27 01:00:00,134.6189249,10515529.95288741,4601
8927,2019-02-27 00:00:00,134.9,19867933.304442108,8010
8928,2019-02-26 23:00:00,135.71,10392612.875831084,4743
8929,2019-02-26 22:00:00,135.56240323,11836447.41210741,6041
8930,2019-02-26 21:00:00,135.04,12868933.172077198,6477
8931,2019-02-26 20:00:00,134.6,11717606.01859815,5715
8932,2019-02-26 19:00:00,138.70000009999998,11428677.79753322,6497
8933,2019-02-26 18:00:00,134.4,25355660.77582827,10165
8934,2019-02-26 17:00:00,135.1,36860380.26999951,13762
8935,2019-02-26 16:00:00,134.95,24276779.71957121,9334
8936,2019-02-26 15:00:00,136.0,17119230.725922294,7832
8937,2019-02-26 14:00:00,140.13,39051166.010805584,12547
8938,2019-02-26 13:00:00,134.97959294,28487050.966953684,11788
8939,2019-02-26 12:00:00,135.0,35071166.17470773,11625
8940,2019-02-26 11:00:00,135.25,24506408.6565116,8414
8941,2019-02-26 10:00:00,136.2,33993891.31393061,10829
8942,2019-02-26 09:00:00,135.81493,59995531.78023346,18130
8943,2019-02-26 08:00:00,135.86723043,11830162.016198313,5852
8944,2019-02-26 07:00:00,136.2,11298610.56262915,6064
8945,2019-02-26 06:00:00,135.55,37677346.68465686,12500
8946,2019-02-26 05:00:00,136.55,37229509.1937916,13411
8947,2019-02-26 04:00:00,137.82565824,11293073.968621332,5984
8948,2019-02-26 03:00:00,137.62463956,5638305.983233014,4006
8949,2019-02-26 02:00:00,137.45063668,8989159.986389257,5855
8950,2019-02-26 01:00:00,137.51,6902734.043553038,4663
8951,2019-02-26 00:00:00,137.6,19508492.287640408,9108
8952,2019-02-25 23:00:00,137.78563403,11738347.264946567,6733
8953,2019-02-25 22:00:00,138.24,32639839.83205975,11046
8954,2019-02-25 21:00:00,135.9,25105281.473913133,10203
8955,2019-02-25 20:00:00,137.35,68285596.94788137,22757
8956,2019-02-25 19:00:00,139.4,23026471.788131885,10558
8957,2019-02-25 18:00:00,140.76055449,38562905.553153455,15591
8958,2019-02-25 17:00:00,138.52,45558027.77518698,16165
8959,2019-02-25 16:00:00,139.85,87353247.55329841,26791
8960,2019-02-25 15:00:00,136.67,15228459.97479661,7330
8961,2019-02-25 14:00:00,136.35,59588959.54182085,17983
8962,2019-02-25 13:00:00,137.8,19181461.980374753,7089
8963,2019-02-25 12:00:00,137.9,52555185.41086651,13378
8964,2019-02-25 11:00:00,136.4,17940353.11687904,6378
8965,2019-02-25 10:00:00,135.99,62825954.41065916,19261
8966,2019-02-25 09:00:00,136.7,32110569.84089967,8860
8967,2019-02-25 08:00:00,137.1,15788092.243491964,5564
8968,2019-02-25 07:00:00,136.25,28971858.05027581,10662
8969,2019-02-25 06:00:00,136.70720642,17989111.403891016,8230
8970,2019-02-25 05:00:00,137.7,36589177.46689761,12627
8971,2019-02-25 04:00:00,138.95,21200646.11792066,9392
8972,2019-02-25 03:00:00,137.83,44602036.10896009,13187
8973,2019-02-25 02:00:00,137.4,34090852.29404484,11136
8974,2019-02-25 01:00:00,135.65,41059226.9141706,11194
8975,2019-02-25 00:00:00,134.9,94095515.56311822,25501
8976,2019-02-24 23:00:00,132.2,83214942.60185254,27455
8977,2019-02-24 22:00:00,137.7,40339234.35835069,17922
8978,2019-02-24 21:00:00,142.73,66602807.88631684,23081
8979,2019-02-24 20:00:00,139.05508771,16771419.300493922,9245
8980,2019-02-24 19:00:00,138.45,10604474.897456937,7216
8981,2019-02-24 18:00:00,138.9,29015481.01049851,14162
8982,2019-02-24 17:00:00,141.88,55280236.11179662,22241
8983,2019-02-24 16:00:00,137.57,125567457.21452029,48513
8984,2019-02-24 15:00:00,139.85,87716419.90582402,34986
8985,2019-02-24 14:00:00,139.55,269057547.4540583,99586
8986,2019-02-24 13:00:00,160.4,46063014.04571591,14529
8987,2019-02-24 12:00:00,161.73475061,45753870.78083349,14751
8988,2019-02-24 11:00:00,162.55,25960852.63958809,9859
8989,2019-02-24 10:00:00,163.0,18671615.49997554,9705
8990,2019-02-24 09:00:00,162.52,40190571.61278752,16921
8991,2019-02-24 08:00:00,161.9,47184496.26388853,13502
8992,2019-02-24 07:00:00,168.0,22349828.90659315,8495
8993,2019-02-24 06:00:00,164.15617713,21609773.21554592,9478
8994,2019-02-24 05:00:00,164.26962539,17924605.01190553,9211
8995,2019-02-24 04:00:00,163.2,29509051.141811084,12033
8996,2019-02-24 03:00:00,164.2,97814808.50779174,29602
8997,2019-02-24 02:00:00,164.25,85791697.89300285,24443
8998,2019-02-24 01:00:00,159.0,22987235.462882616,10397
8999,2019-02-24 00:00:00,158.68581,37902356.21361609,13166
9000,2019-02-23 23:00:00,156.64489215,18685425.387057073,7121
9001,2019-02-23 22:00:00,158.5,22098800.26005154,10032
9002,2019-02-23 21:00:00,156.5,30633339.089388266,13825
9003,2019-02-23 20:00:00,159.45,76877502.47382857,25037
9004,2019-02-23 19:00:00,156.5,48071154.48615775,19034
9005,2019-02-23 18:00:00,156.55,91316758.8221878,29642
9006,2019-02-23 17:00:00,155.93,176728046.15067273,54860
9007,2019-02-23 16:00:00,152.8,90555978.33470438,31391
9008,2019-02-23 15:00:00,146.70377418,24159128.16652981,8481
9009,2019-02-23 14:00:00,146.95,5382895.003011435,3412
9010,2019-02-23 13:00:00,151.07,5422950.471933299,3648
9011,2019-02-23 12:00:00,158.1,29348921.52658525,8697
9012,2019-02-23 11:00:00,147.0,39373112.8856856,9525
9013,2019-02-23 10:00:00,151.7,46053130.47628976,13596
9014,2019-02-23 09:00:00,147.15,34937640.39372042,11505
9015,2019-02-23 08:00:00,145.52300524,10970351.364839628,4678
9016,2019-02-23 07:00:00,145.37142589,8828328.53698586,3830
9017,2019-02-23 06:00:00,146.1,11433987.433130525,4313
9018,2019-02-23 05:00:00,145.65,17421683.13687915,7375
9019,2019-02-23 04:00:00,145.3,29455069.771831565,12137
9020,2019-02-23 03:00:00,147.10460962,18064263.519131944,7261
9021,2019-02-23 02:00:00,146.15,10408110.894165566,4681
9022,2019-02-23 01:00:00,146.84738319,11203132.424580786,4275
9023,2019-02-23 00:00:00,146.43468395,16300473.433406666,7325
9024,2019-02-22 23:00:00,146.68,16027385.773808375,6295
9025,2019-02-22 22:00:00,146.20689663,17004377.95086198,6521
9026,2019-02-22 21:00:00,146.77840296,10692713.74089718,5988
9027,2019-02-22 20:00:00,146.44107975,13856869.162233004,6689
9028,2019-02-22 19:00:00,151.39,24169465.47355183,7371
9029,2019-02-22 18:00:00,146.9,12805460.17029512,5754
9030,2019-02-22 17:00:00,147.0,22962914.64787187,7420
9031,2019-02-22 16:00:00,146.6,15081535.05939686,6411
9032,2019-02-22 15:00:00,146.4,31435415.48399415,10633
9033,2019-02-22 14:00:00,146.3,35018052.48974143,10171
9034,2019-02-22 13:00:00,151.58208003,38219152.034559496,11484
9035,2019-02-22 12:00:00,146.3,48739293.19993466,14855
9036,2019-02-22 11:00:00,145.8,18901326.347696874,6747
9037,2019-02-22 10:00:00,150.64,16710235.619371396,7693
9038,2019-02-22 09:00:00,150.87,37883472.88603237,13364
9039,2019-02-22 08:00:00,145.95,71806969.40066314,20929
9040,2019-02-22 07:00:00,143.1,58917554.32095996,19730
9041,2019-02-22 06:00:00,146.56330283,10116047.990125364,6172
9042,2019-02-22 05:00:00,144.91309712,15941325.759896765,7116
9043,2019-02-22 04:00:00,144.99,10128066.06994478,5808
9044,2019-02-22 03:00:00,145.93131609999998,10052841.561975174,6809
9045,2019-02-22 02:00:00,145.70400581,35439600.81371789,12819
9046,2019-02-22 01:00:00,145.85112255,14473214.3720894,7641
9047,2019-02-22 00:00:00,145.70412538,13438773.710152462,7884
9048,2019-02-21 23:00:00,144.25,14594417.550835192,7331
9049,2019-02-21 22:00:00,143.15,9979624.658265734,4369
9050,2019-02-21 21:00:00,143.07802618,5896429.577361759,4633
9051,2019-02-21 20:00:00,143.15,16453566.167082112,7625
9052,2019-02-21 19:00:00,143.25,11235713.717370823,4663
9053,2019-02-21 18:00:00,142.5,9059172.172250368,5309
9054,2019-02-21 17:00:00,143.08918063,10519626.248731308,6651
9055,2019-02-21 16:00:00,142.55,30120873.81438514,11805
9056,2019-02-21 15:00:00,143.61,13695662.208770808,6937
9057,2019-02-21 14:00:00,143.35,14638598.645663682,6759
9058,2019-02-21 13:00:00,143.9,25073841.77609317,9093
9059,2019-02-21 12:00:00,143.80271271,16645847.979089335,7776
9060,2019-02-21 11:00:00,143.31,31164501.129864264,11762
9061,2019-02-21 10:00:00,143.06,34504712.364951536,13259
9062,2019-02-21 09:00:00,143.35,58275357.71070173,18256
9063,2019-02-21 08:00:00,144.2,50144242.75096039,17117
9064,2019-02-21 07:00:00,146.45,16453808.67309437,6683
9065,2019-02-21 06:00:00,145.5,47613635.73457804,18336
9066,2019-02-21 05:00:00,151.51,34720261.20760777,10610
9067,2019-02-21 04:00:00,146.08,17518031.65829986,6380
9068,2019-02-21 03:00:00,147.05,23254736.58725666,9079
9069,2019-02-21 02:00:00,145.25,14173083.148007901,5699
9070,2019-02-21 01:00:00,145.12,27521240.733947296,10909
9071,2019-02-21 00:00:00,146.13,43344094.08652038,15336
9072,2019-02-20 23:00:00,147.5,76291464.65643343,26506
9073,2019-02-20 22:00:00,145.72,11437709.132690774,7610
9074,2019-02-20 21:00:00,149.01311687,35454640.09545393,11793
9075,2019-02-20 20:00:00,146.46445341,36921008.48333502,14025
9076,2019-02-20 19:00:00,145.55,14400525.378282456,7107
9077,2019-02-20 18:00:00,145.25,19358282.02425265,9586
9078,2019-02-20 17:00:00,145.43,34292993.36370454,14420
9079,2019-02-20 16:00:00,146.3,33983870.58658983,12693
9080,2019-02-20 15:00:00,144.70664861,30632138.89968733,10378
9081,2019-02-20 14:00:00,145.25,34236848.803197674,11083
9082,2019-02-20 13:00:00,145.45,63848074.10573835,18269
9083,2019-02-20 12:00:00,146.96,46704965.66030201,16088
9084,2019-02-20 11:00:00,145.15,28896894.740454346,9243
9085,2019-02-20 10:00:00,145.8,65092665.25352329,22360
9086,2019-02-20 09:00:00,143.6,21385449.76320909,9340
9087,2019-02-20 08:00:00,143.45,26223852.12105063,10302
9088,2019-02-20 07:00:00,142.65918774,32740829.30814492,12483
9089,2019-02-20 06:00:00,145.11392326,11959117.17568808,6294
9090,2019-02-20 05:00:00,141.2,52481398.77818685,17549
9091,2019-02-20 04:00:00,141.25901865,16628561.227315245,7363
9092,2019-02-20 03:00:00,145.0,16606491.12117151,6925
9093,2019-02-20 02:00:00,145.38899436,25729221.9497644,9505
9094,2019-02-20 01:00:00,142.8,24680073.59698313,11188
9095,2019-02-20 00:00:00,141.7,77682562.99756704,26128
9096,2019-02-19 23:00:00,143.0,21022962.677379694,10581
9097,2019-02-19 22:00:00,144.0,21766861.733279254,11014
9098,2019-02-19 21:00:00,143.05,48261011.76075184,20070
9099,2019-02-19 20:00:00,155.95999998,16291261.832788864,8400
9100,2019-02-19 19:00:00,146.5,22677152.42920093,9949
9101,2019-02-19 18:00:00,144.95,14722691.392386727,6545
9102,2019-02-19 17:00:00,145.62,21671936.870589565,11366
9103,2019-02-19 16:00:00,145.6,31853410.087416057,14545
9104,2019-02-19 15:00:00,146.75,33840127.35253939,12005
9105,2019-02-19 14:00:00,146.2,56308420.57706884,18690
9106,2019-02-19 13:00:00,147.09,64220244.58571818,20034
9107,2019-02-19 12:00:00,146.4,44214357.91506881,13248
9108,2019-02-19 11:00:00,145.05,18351821.3007282,7925
9109,2019-02-19 10:00:00,145.25,51330247.11323811,15572
9110,2019-02-19 09:00:00,148.84,59286489.80245754,17316
9111,2019-02-19 08:00:00,146.62676558,31352340.96344985,11778
9112,2019-02-19 07:00:00,147.4,34420580.22103378,12659
9113,2019-02-19 06:00:00,145.95,20791151.933267605,8562
9114,2019-02-19 05:00:00,145.6,17529009.531897184,8621
9115,2019-02-19 04:00:00,145.37,32343890.700591683,11512
9116,2019-02-19 03:00:00,149.08,23229092.22867313,9837
9117,2019-02-19 02:00:00,144.5,27957009.59677892,10115
9118,2019-02-19 01:00:00,145.35,75725780.35202919,23565
9119,2019-02-19 00:00:00,148.75,135592771.98405078,39576
9120,2019-02-18 23:00:00,144.62,58879401.30309689,18198
9121,2019-02-18 22:00:00,142.85,39957897.265628815,17724
9122,2019-02-18 21:00:00,141.65,32304152.07570911,14453
9123,2019-02-18 20:00:00,143.47,43860331.15906746,18025
9124,2019-02-18 19:00:00,144.13,33361689.836432613,14033
9125,2019-02-18 18:00:00,145.3,40394536.37015546,17710
9126,2019-02-18 17:00:00,144.55,58808485.20545387,20594
9127,2019-02-18 16:00:00,144.25,153630601.76886013,49700
9128,2019-02-18 15:00:00,143.7,67093843.27447751,20533
9129,2019-02-18 14:00:00,142.7,117443374.72832744,33175
9130,2019-02-18 13:00:00,144.4,144081358.00606883,38328
9131,2019-02-18 12:00:00,142.85,172098285.49864873,39611
9132,2019-02-18 11:00:00,138.95,72122306.56318513,19444
9133,2019-02-18 10:00:00,136.7,27584303.72263012,10701
9134,2019-02-18 09:00:00,137.6,46476208.52647157,14054
9135,2019-02-18 08:00:00,136.0,26099074.672568254,11333
9136,2019-02-18 07:00:00,135.6,66359952.38945637,20918
9137,2019-02-18 06:00:00,136.50250793,33148546.417875595,12772
9138,2019-02-18 05:00:00,136.2,44110158.43584716,14338
9139,2019-02-18 04:00:00,135.5,53110161.97321017,15646
9140,2019-02-18 03:00:00,141.17,90383728.97132416,24700
9141,2019-02-18 02:00:00,136.94160091,78361760.5433,22522
9142,2019-02-18 01:00:00,133.08,80257099.6136515,28025
9143,2019-02-18 00:00:00,133.05,65385241.3545823,22104
9144,2019-02-17 23:00:00,132.25,120493514.5074032,31856
9145,2019-02-17 22:00:00,132.0,110601931.01287076,30830
9146,2019-02-17 21:00:00,129.0,162832319.8093644,48369
9147,2019-02-17 20:00:00,127.7,39356429.69045029,14022
9148,2019-02-17 19:00:00,127.14,45462448.87307587,15412
9149,2019-02-17 18:00:00,125.7,39566691.82649613,13711
9150,2019-02-17 17:00:00,126.62,41229382.65521864,13553
9151,2019-02-17 16:00:00,125.15,32441489.47500404,10272
9152,2019-02-17 15:00:00,124.3,22026813.87765766,7409
9153,2019-02-17 14:00:00,124.85,29385626.339829996,9927
9154,2019-02-17 13:00:00,123.9,45370870.26493203,13416
9155,2019-02-17 12:00:00,123.6,65663612.62438961,17245
9156,2019-02-17 11:00:00,125.3,50200671.9868065,15210
9157,2019-02-17 10:00:00,125.04,206237145.3655077,59616
9158,2019-02-17 09:00:00,123.55,11393697.896546058,6523
9159,2019-02-17 08:00:00,123.25,26832393.62176404,9238
9160,2019-02-17 07:00:00,122.95,22074595.786791313,7499
9161,2019-02-17 06:00:00,122.55,11253600.05437773,5293
9162,2019-02-17 05:00:00,122.55,5054511.528679422,3783
9163,2019-02-17 04:00:00,122.33000605,10227838.458551722,4314
9164,2019-02-17 03:00:00,121.97251516,3868866.239431985,2458
9165,2019-02-17 02:00:00,121.81,3221247.184569288,3002
9166,2019-02-17 01:00:00,121.71096439,4187095.554766004,3345
9167,2019-02-17 00:00:00,121.75,15670627.027185472,6293
9168,2019-02-16 23:00:00,122.99828218,14497666.133383512,6425
9169,2019-02-16 22:00:00,122.35,4016847.441436078,2580
9170,2019-02-16 21:00:00,122.35,9467343.18736582,4117
9171,2019-02-16 20:00:00,126.31,5745582.728289258,3862
9172,2019-02-16 19:00:00,122.26974844,7299176.056023358,4080
9173,2019-02-16 18:00:00,121.7,4172577.621204449,3397
9174,2019-02-16 17:00:00,121.8,11965993.571558118,4633
9175,2019-02-16 16:00:00,122.32405517,62482972.25344744,17186
9176,2019-02-16 15:00:00,122.29464371,17258667.924819432,6053
9177,2019-02-16 14:00:00,122.5,18767724.76957981,7595
9178,2019-02-16 13:00:00,122.05,17228711.901597325,6307
9179,2019-02-16 12:00:00,121.65,33876419.80791303,10214
9180,2019-02-16 11:00:00,121.7,5229540.7540939385,2753
9181,2019-02-16 10:00:00,121.36,10379388.604872704,4196
9182,2019-02-16 09:00:00,132.99999849,6670617.053923336,3560
9183,2019-02-16 08:00:00,121.6,10602901.919188242,3806
9184,2019-02-16 07:00:00,121.5,6919951.58618894,4006
9185,2019-02-16 06:00:00,121.45961605,6325878.646845748,4133
9186,2019-02-16 05:00:00,121.42463996,9962361.260696167,5560
9187,2019-02-16 04:00:00,121.2,24954387.64576175,7634
9188,2019-02-16 03:00:00,121.35,12732045.919092352,4988
9189,2019-02-16 02:00:00,121.2,8848700.028761182,3588
9190,2019-02-16 01:00:00,120.82785722,15301850.466940684,4904
9191,2019-02-16 00:00:00,121.81039042,25344709.58091013,8961
9192,2019-02-15 23:00:00,120.45,10592502.075864414,4426
9193,2019-02-15 22:00:00,120.35,4510454.489307303,3553
9194,2019-02-15 21:00:00,120.35,5572823.758075658,3721
9195,2019-02-15 20:00:00,120.16,5660001.725603688,3954
9196,2019-02-15 19:00:00,120.26,5206018.420754107,4242
9197,2019-02-15 18:00:00,120.4,3290751.821793088,3378
9198,2019-02-15 17:00:00,120.0,5210600.658322688,3467
9199,2019-02-15 16:00:00,120.07,14825564.745630424,5059
9200,2019-02-15 15:00:00,120.2,34127537.91818759,11307
9201,2019-02-15 14:00:00,119.85,94942244.7495288,26024
9202,2019-02-15 13:00:00,121.95,17906147.837765522,5810
9203,2019-02-15 12:00:00,121.2,9789920.43544178,4510
9204,2019-02-15 11:00:00,120.9,31713731.37705112,7539
9205,2019-02-15 10:00:00,121.5,21460138.3846442,5617
9206,2019-02-15 09:00:00,121.0,9338259.862005904,5069
9207,2019-02-15 08:00:00,121.21,18749285.9307744,6743
9208,2019-02-15 07:00:00,124.76,17434626.40288959,5990
9209,2019-02-15 06:00:00,125.1,39788993.93205044,12120
9210,2019-02-15 05:00:00,121.1,17003367.683648594,7100
9211,2019-02-15 04:00:00,121.14719598,37381228.42035732,12693
9212,2019-02-15 03:00:00,120.85469930000001,13953481.700702704,8003
9213,2019-02-15 02:00:00,121.40698940000001,7401479.371149575,4382
9214,2019-02-15 01:00:00,119.91,7698845.625598753,4677
9215,2019-02-15 00:00:00,119.87534289,16389682.61004194,5783
9216,2019-02-14 23:00:00,119.42286551,16167982.07089366,6411
9217,2019-02-14 22:00:00,120.12004012,10841123.939288296,5220
9218,2019-02-14 21:00:00,120.18787551,21542822.749325126,8972
9219,2019-02-14 20:00:00,120.04,11063635.505774682,6434
9220,2019-02-14 19:00:00,120.64929737,5718915.982615253,4022
9221,2019-02-14 18:00:00,124.04,3951699.730944463,4529
9222,2019-02-14 17:00:00,120.75262583,7441774.17994449,5121
9223,2019-02-14 16:00:00,120.65,25441371.40043301,8925
9224,2019-02-14 15:00:00,120.95,27652926.27841362,9439
9225,2019-02-14 14:00:00,120.303817,10429712.425046107,5237
9226,2019-02-14 13:00:00,120.34589147,7229169.708086117,4265
9227,2019-02-14 12:00:00,120.0,19198424.490587126,7359
9228,2019-02-14 11:00:00,119.77141176,50510530.46717315,20098
9229,2019-02-14 10:00:00,120.45842259,25924894.382735066,9519
9230,2019-02-14 09:00:00,121.10695021,10832565.879979683,5387
9231,2019-02-14 08:00:00,120.55,10578567.023786848,5280
9232,2019-02-14 07:00:00,120.57931966,24743096.52599553,9576
9233,2019-02-14 06:00:00,121.0,13372859.729490662,5874
9234,2019-02-14 05:00:00,120.55,75748914.79504937,17281
9235,2019-02-14 04:00:00,122.89867825,34575869.38283559,9721
9236,2019-02-14 03:00:00,121.85,10558523.128102258,5178
9237,2019-02-14 02:00:00,121.85,22221376.803299233,8287
9238,2019-02-14 01:00:00,122.27300346,23190279.33290533,7156
9239,2019-02-14 00:00:00,122.45,42091335.43301781,13267
9240,2019-02-13 23:00:00,120.89595513,7636337.222191944,5749
9241,2019-02-13 22:00:00,120.65,11266257.161282744,7387
9242,2019-02-13 21:00:00,120.7,6159319.67114816,5335
9243,2019-02-13 20:00:00,120.3,12095630.21527509,6773
9244,2019-02-13 19:00:00,120.0,7398302.346989842,4874
9245,2019-02-13 18:00:00,120.81299392,7570349.716079238,4620
9246,2019-02-13 17:00:00,120.6,5688857.333088128,4515
9247,2019-02-13 16:00:00,120.65,24413002.49095008,9632
9248,2019-02-13 15:00:00,119.85,42864224.65039448,13790
9249,2019-02-13 14:00:00,120.77,22465640.28607408,8563
9250,2019-02-13 13:00:00,121.63,14173362.78253841,6073
9251,2019-02-13 12:00:00,121.85,16122098.687952448,8374
9252,2019-02-13 11:00:00,121.55,27307402.57121086,9652
9253,2019-02-13 10:00:00,121.314,17729092.669515774,7449
9254,2019-02-13 09:00:00,121.74813424,17542158.10514817,6525
9255,2019-02-13 08:00:00,122.29242052,23461010.29590591,7758
9256,2019-02-13 07:00:00,122.45450037,32296592.41524893,10383
9257,2019-02-13 06:00:00,123.18,101870451.1771376,29292
9258,2019-02-13 05:00:00,122.5,21513516.801862374,7255
9259,2019-02-13 04:00:00,121.75,18124683.267647013,5978
9260,2019-02-13 03:00:00,122.1,20469041.56047447,7449
9261,2019-02-13 02:00:00,121.7,14949201.058389954,6467
9262,2019-02-13 01:00:00,124.21368999999999,6545773.316941007,4330
9263,2019-02-13 00:00:00,121.43501224,18962121.33705713,7777
9264,2019-02-12 23:00:00,120.9,14562689.346998036,5675
