Model,Parameters,Accuracy,PrecisionRise,PrecisionFall,RecallRise,RecalFall,F1Rise,F1Fall
"Random Forest,""window_size: 10 , max_depth: 8 ,min_samples_split: 2 ,min_samples_leaf: 3"",0.5436222692036645,0.5555917426775483,0.5291031595262702,0.63783340534304,0.4436676985866105,0.592554976099241,0.4805312142081357"
"Random Forest,""window_size: 10 , max_depth: 8 ,min_samples_split: 2 ,min_samples_leaf: 4"",0.5408033826638479,0.5420290307829452,0.5399427786302498,0.6581808967324418,0.4190524047227973,0.5940331706395862,0.4711152311364694"
"Random Forest,""window_size: 10 , max_depth: 8 ,min_samples_split: 2 ,min_samples_leaf: 5"",0.5358703312191684,0.5267522425596959,0.5538880590814932,0.6823090141407555,0.3914615863264286,0.5939232286133947,0.4575175451517101"
"Random Forest,""window_size: 10 , max_depth: 8 ,min_samples_split: 3 ,min_samples_leaf: 1"",0.5353065539112052,0.5321364351293607,0.5416147358672361,0.6721269018952216,0.3961709011875824,0.5937297145217706,0.4572290419341599"
"Random Forest,""window_size: 10 , max_depth: 8 ,min_samples_split: 3 ,min_samples_leaf: 2"",0.5386892177589853,0.5497350018088141,0.5227786707864663,0.6330370566428553,0.4365878925770421,0.5882404549787108,0.4755055645785349"
"Random Forest,""window_size: 10 , max_depth: 8 ,min_samples_split: 3 ,min_samples_leaf: 3"",0.5337561663143058,0.5356952961291803,0.5318575893046226,0.6615288736038504,0.4007944423951623,0.5915002464215571,0.456235113083144"
"Random Forest,""window_size: 10 , max_depth: 8 ,min_samples_split: 3 ,min_samples_leaf: 4"",0.5326286116983792,0.5348352814550486,0.5332491994700492,0.6453579204436725,0.4191678741094454,0.5833362025682922,0.4668577977140191"
"Random Forest,""window_size: 10 , max_depth: 8 ,min_samples_split: 3 ,min_samples_leaf: 5"",0.5382663847780127,0.5410386789609553,0.5349651973677225,0.6662520391896221,0.4046752640596916,0.5966036306462241,0.4597993807759153"
"Random Forest,""window_size: 10 , max_depth: 8 ,min_samples_split: 4 ,min_samples_leaf: 1"",0.5313601127554616,0.5372690415648977,0.5220444950254803,0.6492001258779201,0.4065799302282194,0.5878080453978929,0.4568917602122457"
"Random Forest,""window_size: 10 , max_depth: 8 ,min_samples_split: 4 ,min_samples_leaf: 2"",0.5364341085271318,0.5396552541388072,0.5333245130608157,0.65855473973597,0.4094467124077458,0.5924189983940262,0.4618920017978515"
"Random Forest,""window_size: 10 , max_depth: 8 ,min_samples_split: 4 ,min_samples_leaf: 3"",0.5398167723749119,0.5466750510426733,0.530949183969706,0.6504856464429312,0.4227928195376274,0.5933183088248447,0.4694784824868655"
"Random Forest,""window_size: 10 , max_depth: 8 ,min_samples_split: 4 ,min_samples_leaf: 4"",0.5419309372797745,0.542908716686316,0.5419547563421923,0.6604434494453671,0.4189612565182715,0.5954111064211032,0.4716851465159603"
"Random Forest,""window_size: 10 , max_depth: 8 ,min_samples_split: 4 ,min_samples_leaf: 5"",0.5334742776603242,0.535251724663809,0.5314974908353276,0.6585386610091561,0.4039358622485757,0.5901268070815524,0.4583370881162917"
"Random Forest,""window_size: 10 , max_depth: 8 ,min_samples_split: 5 ,min_samples_leaf: 1"",0.5395348837209303,0.5383794881765757,0.5444771778047148,0.6729344574838371,0.40322826295978426,0.597374091324595,0.46200747987549"
"Random Forest,""window_size: 10 , max_depth: 8 ,min_samples_split: 5 ,min_samples_leaf: 2"",0.5379844961240309,0.5542460733214035,0.5150820516933697,0.6223823019459256,0.4446419484478946,0.586119608413477,0.4769344237368922"
"Random Forest,""window_size: 10 , max_depth: 8 ,min_samples_split: 5 ,min_samples_leaf: 3"",0.5355884425651868,0.5435897139075221,0.5272157900596449,0.6450448744485102,0.4212036349024585,0.5886410754343465,0.46621121530056797"
"Random Forest,""window_size: 10 , max_depth: 8 ,min_samples_split: 5 ,min_samples_leaf: 4"",0.5262861169837914,0.5242389731562416,0.5321924237667499,0.6698877952854991,0.3820551835113466,0.5872869967182669,0.4431140722603397"
"Random Forest,""window_size: 10 , max_depth: 8 ,min_samples_split: 5 ,min_samples_leaf: 5"",0.5333333333333332,0.542384676869389,0.522553926585981,0.6299946076644688,0.4320785438937513,0.5818526300483696,0.4713560646995597"
"Random Forest,""window_size: 10 , max_depth: 9 ,min_samples_split: 2 ,min_samples_leaf: 1"",0.5337561663143059,0.532128458992143,0.5379339791971363,0.6535952730725969,0.4117864157989803,0.5861907454795672,0.4657062338499389"
"Random Forest,""window_size: 10 , max_depth: 9 ,min_samples_split: 2 ,min_samples_leaf: 2"",0.5415081042988019,0.5476971836205499,0.5321655000929837,0.6394631443269186,0.4370498932656856,0.590006657954776,0.4798878749441828"
"Random Forest,""window_size: 10 , max_depth: 9 ,min_samples_split: 2 ,min_samples_leaf: 3"",0.5412262156448203,0.5497600484936348,0.5307119633510171,0.6360980828082164,0.4410624725715694,0.5889545412813881,0.4805323972510444"
"Random Forest,""window_size: 10 , max_depth: 9 ,min_samples_split: 2 ,min_samples_leaf: 4"",0.5437632135306554,0.5426372250468878,0.5460937872031778,0.6635155089685788,0.419625588601613,0.5968604991193869,0.4743083612472498"
"Random Forest,""window_size: 10 , max_depth: 9 ,min_samples_split: 2 ,min_samples_leaf: 5"",0.5346018322762509,0.5333052052845279,0.5376233810324758,0.654870993913272,0.41185048316598794,0.5875100976662222,0.4658092149006634"
"Random Forest,""window_size: 10 , max_depth: 9 ,min_samples_split: 3 ,min_samples_leaf: 1"",0.5276955602536997,0.5394090645173604,0.5123119738155436,0.6097980642448176,0.4405019417450292,0.5719635242080348,0.4730423568355091"
"Random Forest,""window_size: 10 , max_depth: 9 ,min_samples_split: 3 ,min_samples_leaf: 2"",0.528400281888654,0.533140539994011,0.5223155737036806,0.633814714990952,0.4188946417416381,0.5786486004195018,0.4641762793409345"
"Random Forest,""window_size: 10 , max_depth: 9 ,min_samples_split: 3 ,min_samples_leaf: 3"",0.5313601127554616,0.5366736906793831,0.5244971878963138,0.63305792431235,0.4247994840639137,0.5803870800332765,0.4685703980079398"
"Random Forest,""window_size: 10 , max_depth: 9 ,min_samples_split: 3 ,min_samples_leaf: 4"",0.5398167723749119,0.548879836734051,0.5282362760899405,0.6248047062137246,0.4496953331033734,0.5838355422621605,0.4849882289037207"
"Random Forest,""window_size: 10 , max_depth: 9 ,min_samples_split: 3 ,min_samples_leaf: 5"",0.537984496124031,0.5408204724736106,0.5381000652119964,0.6502403917699743,0.4243069092743241,0.5888877857635121,0.4720356839317269"
"Random Forest,""window_size: 10 , max_depth: 9 ,min_samples_split: 4 ,min_samples_leaf: 1"",0.5251585623678647,0.5246487983019784,0.5280456237468878,0.6402016754114039,0.4091684489088585,0.5759488132043616,0.4598290088986311"
"Random Forest,""window_size: 10 , max_depth: 9 ,min_samples_split: 4 ,min_samples_leaf: 2"",0.536293164200141,0.5409811793801337,0.5289773211877222,0.6415199074511668,0.4252512595608087,0.5868983956701339,0.4713309248128639"
"Random Forest,""window_size: 10 , max_depth: 9 ,min_samples_split: 4 ,min_samples_leaf: 3"",0.5374207188160677,0.5402714404679474,0.5331939163007613,0.6435365672098142,0.4263421965477778,0.5872727867235648,0.4735916730062407"
"Random Forest,""window_size: 10 , max_depth: 9 ,min_samples_split: 4 ,min_samples_leaf: 4"",0.5355884425651868,0.5350238263587641,0.5366890930111048,0.6426004732228564,0.4259411811837094,0.5837505505258582,0.4747098539647751"
"Random Forest,""window_size: 10 , max_depth: 9 ,min_samples_split: 4 ,min_samples_leaf: 5"",0.53107822410148,0.5400076942080343,0.5199357092819248,0.6158525346374029,0.44207291993141656,0.5748212424649782,0.4769995458414608"
"Random Forest,""window_size: 10 , max_depth: 9 ,min_samples_split: 5 ,min_samples_leaf: 1"",0.5289640591966174,0.5446460666451136,0.5071753228877551,0.6150533456462431,0.4352283090590838,0.5772781850192639,0.4678154331818998"
"Random Forest,""window_size: 10 , max_depth: 9 ,min_samples_split: 5 ,min_samples_leaf: 2"",0.5368569415081044,0.5407695974253041,0.5328103858185999,0.6492374171749439,0.420154185840906,0.5892896299666022,0.4685041240200366"
"Random Forest,""window_size: 10 , max_depth: 9 ,min_samples_split: 5 ,min_samples_leaf: 3"",0.5353065539112051,0.5394984383887609,0.5293905093297865,0.6405514906102775,0.4248457677465639,0.5854776004689534,0.4710157102367261"
"Random Forest,""window_size: 10 , max_depth: 9 ,min_samples_split: 5 ,min_samples_leaf: 4"",0.5267089499647639,0.5312284881056613,0.5203188302994998,0.6327344620663241,0.4162243272564402,0.5773529959390034,0.4621832724234139"
"Random Forest,""window_size: 10 , max_depth: 9 ,min_samples_split: 5 ,min_samples_leaf: 5"",0.529245947850599,0.527576944989326,0.5332985257054295,0.6585655716998872,0.3983586116499352,0.5852735215506664,0.4549926564916439"
"Random Forest,""window_size: 10 , max_depth: 10 ,min_samples_split: 2 ,min_samples_leaf: 1"",0.5346018322762509,0.5386364497591611,0.5288757963658924,0.6391009400210617,0.42556771615821215,0.5843066413887963,0.4712050659669258"
"Random Forest,""window_size: 10 , max_depth: 10 ,min_samples_split: 2 ,min_samples_leaf: 2"",0.5389711064129669,0.545344205845347,0.5311564142496255,0.6366547908522666,0.4367492100586897,0.5866377383153327,0.4780083022448444"
"Random Forest,""window_size: 10 , max_depth: 10 ,min_samples_split: 2 ,min_samples_leaf: 3"",0.5341789992952783,0.5436759679013293,0.5216225521350397,0.6105011720243926,0.4532305126363035,0.5749173853556322,0.4847193330388128"
"Random Forest,""window_size: 10 , max_depth: 10 ,min_samples_split: 2 ,min_samples_leaf: 4"",0.5355884425651868,0.5465374188885674,0.5197619848074437,0.6231895400657752,0.4409291673507617,0.5823170393354703,0.47706006629751796"
"Random Forest,""window_size: 10 , max_depth: 10 ,min_samples_split: 2 ,min_samples_leaf: 5"",0.5378435517970402,0.5401227171597826,0.5355244065463083,0.6422905838489408,0.42966527720236203,0.5863221133955595,0.4760284503630364"
"Random Forest,""window_size: 10 , max_depth: 10 ,min_samples_split: 3 ,min_samples_leaf: 1"",0.5192389006342494,0.5244007279878008,0.5161585778465515,0.6242269269213907,0.4137714215529271,0.568309978451487,0.4568998886387378"
"Random Forest,""window_size: 10 , max_depth: 10 ,min_samples_split: 3 ,min_samples_leaf: 2"",0.5289640591966174,0.5380711714665803,0.5166863652977204,0.6214530894871794,0.4310243820317769,0.5763949316655264,0.4694856457344154"
"Random Forest,""window_size: 10 , max_depth: 10 ,min_samples_split: 3 ,min_samples_leaf: 3"",0.5391120507399577,0.5362638575365829,0.5444646890443465,0.6453623356596631,0.4313618261168328,0.5854335829120171,0.4807915397038489"
"Random Forest,""window_size: 10 , max_depth: 10 ,min_samples_split: 3 ,min_samples_leaf: 4"",0.5402396053558844,0.5435663583795601,0.5361588510573533,0.6359676781565616,0.4404997025741202,0.5858583140671529,0.4832444691848484"
"Random Forest,""window_size: 10 , max_depth: 10 ,min_samples_split: 3 ,min_samples_leaf: 5"",0.5471458773784356,0.5537810549689921,0.5390762663225275,0.6368802924604171,0.4530914818415822,0.591636145191469,0.4911186104172803"
"Random Forest,""window_size: 10 , max_depth: 10 ,min_samples_split: 4 ,min_samples_leaf: 1"",0.5367159971811134,0.5298822132140932,0.5488668756462105,0.6595868312444306,0.4142550416838824,0.5873355356661799,0.4715868125198516"
"Random Forest,""window_size: 10 , max_depth: 10 ,min_samples_split: 4 ,min_samples_leaf: 2"",0.5291050035236082,0.5294558957869149,0.5292583768386276,0.6367491753443261,0.4191391147909398,0.5778456334588098,0.4672472607042708"
"Random Forest,""window_size: 10 , max_depth: 10 ,min_samples_split: 4 ,min_samples_leaf: 3"",0.5295278365045807,0.5341317737141213,0.5240147349827396,0.6243139345933231,0.4316518089547688,0.5751722542513095,0.47256774676937496"
"Random Forest,""window_size: 10 , max_depth: 10 ,min_samples_split: 4 ,min_samples_leaf: 4"",0.5461592670894997,0.5507814269406569,0.5395418792298552,0.6342564086428502,0.4532182889100623,0.5895148028997801,0.4925430983121608"
"Random Forest,""window_size: 10 , max_depth: 10 ,min_samples_split: 4 ,min_samples_leaf: 5"",0.5385482734319943,0.5375020290437352,0.5407531028050879,0.6502347743425722,0.4237034082794213,0.5883492105489682,0.4748761038316126"
"Random Forest,""window_size: 10 , max_depth: 10 ,min_samples_split: 5 ,min_samples_leaf: 1"",0.5292459478505991,0.5337214928773818,0.5231113428524453,0.6346754766051779,0.4195555980734785,0.5793998531862439,0.4649071181829162"
"Random Forest,""window_size: 10 , max_depth: 10 ,min_samples_split: 5 ,min_samples_leaf: 2"",0.5286821705426357,0.5337353448263251,0.5216463885181473,0.6352576082844914,0.4173155134665341,0.5795657439572011,0.4627723532150245"
"Random Forest,""window_size: 10 , max_depth: 10 ,min_samples_split: 5 ,min_samples_leaf: 3"",0.5272727272727272,0.5304983243632944,0.5225239067347305,0.6308559474771122,0.4197271645634979,0.5762373373546996,0.4653564046282542"
"Random Forest,""window_size: 10 , max_depth: 10 ,min_samples_split: 5 ,min_samples_leaf: 4"",0.5403805496828753,0.5380444259120798,0.5442872429676582,0.6494812658914071,0.4286721914693431,0.5884678135308673,0.4794993783118742"
"Random Forest,""window_size: 10 , max_depth: 10 ,min_samples_split: 5 ,min_samples_leaf: 5"",0.5446088794926004,0.5481579242995749,0.5405891361307182,0.6410053332553554,0.4438904257984429,0.5904866282684252,0.4867917158892249"
"Random Forest,""window_size: 10 , max_depth: 11 ,min_samples_split: 2 ,min_samples_leaf: 1"",0.5293868921775898,0.5436734759862787,0.5120663610504047,0.5983519228361878,0.4563605142153523,0.5689883050349243,0.4817046959408197"
"Random Forest,""window_size: 10 , max_depth: 11 ,min_samples_split: 2 ,min_samples_leaf: 2"",0.5348837209302325,0.5447789649781785,0.5212695283924031,0.6206145059644661,0.4434654432593147,0.5799780107505959,0.4788906488611405"
"Random Forest,""window_size: 10 , max_depth: 11 ,min_samples_split: 2 ,min_samples_leaf: 3"",0.5347427766032417,0.5353577870256452,0.5341773542401838,0.6362145805406043,0.4301781161169748,0.5812333667379915,0.4761810451183668"
"Random Forest,""window_size: 10 , max_depth: 11 ,min_samples_split: 2 ,min_samples_leaf: 4"",0.5358703312191684,0.5312664078844205,0.5437358409421666,0.6503614609851622,0.4205452084005644,0.5846401312539884,0.4739902731070638"
"Random Forest,""window_size: 10 , max_depth: 11 ,min_samples_split: 2 ,min_samples_leaf: 5"",0.5300916138125441,0.5400571455707811,0.5190721340601456,0.6170467222952261,0.4398666527088476,0.5747301375427503,0.4743870061620358"
"Random Forest,""window_size: 10 , max_depth: 11 ,min_samples_split: 3 ,min_samples_leaf: 1"",0.536293164200141,0.545851580464184,0.5253949143033778,0.6272455964665618,0.44100558168434,0.5826223697666124,0.4778815703141962"
"Random Forest,""window_size: 10 , max_depth: 11 ,min_samples_split: 3 ,min_samples_leaf: 2"",0.5303735024665257,0.5404791875152315,0.5174010743238934,0.616418871707572,0.4398151155572896,0.5753112862506153,0.4745711101572452"
"Random Forest,""window_size: 10 , max_depth: 11 ,min_samples_split: 3 ,min_samples_leaf: 3"",0.543199436222692,0.5503802956402661,0.5336754620952886,0.621987919441305,0.4597735726772969,0.5837027121096119,0.4935138422956125"
"Random Forest,""window_size: 10 , max_depth: 11 ,min_samples_split: 3 ,min_samples_leaf: 4"",0.5382663847780126,0.5417576357611709,0.5336771633462553,0.6397346735548815,0.4326459015482068,0.586259633562493,0.4771850379817567"
"Random Forest,""window_size: 10 , max_depth: 11 ,min_samples_split: 3 ,min_samples_leaf: 5"",0.5393939393939393,0.5465552164277964,0.5298223911168568,0.6304885442992372,0.4429639872730892,0.5851426267362538,0.4819067771301244"
"Random Forest,""window_size: 10 , max_depth: 11 ,min_samples_split: 4 ,min_samples_leaf: 1"",0.5341789992952783,0.5387195698339698,0.5280308179959599,0.6273214918086245,0.4369140923590833,0.5793928041632309,0.4777793395415826"
"Random Forest,""window_size: 10 , max_depth: 11 ,min_samples_split: 4 ,min_samples_leaf: 2"",0.5386892177589852,0.5428824142002888,0.5331601843140574,0.6354915846253733,0.437138802522076,0.5852311907820829,0.4798779022065458"
"Random Forest,""window_size: 10 , max_depth: 11 ,min_samples_split: 4 ,min_samples_leaf: 3"",0.5441860465116279,0.5488137944282243,0.5398252796335296,0.6480428422367392,0.4358398479226445,0.5934489967379675,0.4808966360070409"
"Random Forest,""window_size: 10 , max_depth: 11 ,min_samples_split: 4 ,min_samples_leaf: 4"",0.5212121212121212,0.5244071458365417,0.5176903484722901,0.6106593521394823,0.4299455458832244,0.5638555490852073,0.4692052198669162"
"Random Forest,""window_size: 10 , max_depth: 11 ,min_samples_split: 4 ,min_samples_leaf: 5"",0.5357293868921775,0.5421122370612953,0.5294963866702795,0.6272661713739908,0.44112666230806463,0.5802941656688505,0.4792650597602772"
"Random Forest,""window_size: 10 , max_depth: 11 ,min_samples_split: 5 ,min_samples_leaf: 1"",0.5271317829457365,0.5359052795819329,0.5149628329622982,0.6081966120716609,0.4412878836892742,0.5696939716467014,0.4751893516024293"
"Random Forest,""window_size: 10 , max_depth: 11 ,min_samples_split: 5 ,min_samples_leaf: 2"",0.5295278365045807,0.5313782000159512,0.5271847375799072,0.6287217548326157,0.4273549792424577,0.5758151814347517,0.4718258581584597"
"Random Forest,""window_size: 10 , max_depth: 11 ,min_samples_split: 5 ,min_samples_leaf: 3"",0.5286821705426357,0.5275068174193797,0.5313310232188048,0.6420265836787625,0.4138650539039197,0.5786955144717083,0.4645333060620657"
"Random Forest,""window_size: 10 , max_depth: 11 ,min_samples_split: 5 ,min_samples_leaf: 4"",0.5269908386187456,0.5285097348880048,0.5257235503659915,0.6310047844516999,0.4206595476758396,0.5748286277518495,0.466793744007618"
"Random Forest,""window_size: 10 , max_depth: 11 ,min_samples_split: 5 ,min_samples_leaf: 5"",0.5357293868921775,0.5428315750992583,0.5268388489379721,0.617779654619958,0.4496776053788585,0.5774924138421431,0.4846690863266302"
